Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
Royal Hibachi Buffet,Buffets,2.5,$$,189 Rte 46 W,40.89188308,-74.09458704,https://www.yelp.com/biz/royal-hibachi-buffet-saddle-brook?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,AhQW6ScNWmr2ivtd3lJS2Q
La Fiesta Buffet,Buffets,2.5,$$$,6100 Bergenline Ave,40.79022,-74.01492,https://www.yelp.com/biz/la-fiesta-buffet-west-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,SRMiVG2wNPwqXgEPXCxEOw
Flaming Grill & Supreme Buffet,Buffets,3.5,$$,293 Ferry St,40.727234,-74.148996,https://www.yelp.com/biz/flaming-grill-and-supreme-buffet-newark?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,bvADKEK_ZebdskpQ59E58Q
Flaming Grill & Supreme Buffet,Buffets,3.5,$$,92 NJ-23,40.98877404,-74.32335415,https://www.yelp.com/biz/flaming-grill-and-supreme-buffet-riverdale-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,o4-DfLRRkWRMK-_LOM_AVg
La Grande International Buffet & Grill,Buffets,2.5,$$,127 Bergen Blvd,40.81567313,-74.00271828,https://www.yelp.com/biz/la-grande-international-buffet-and-grill-fairview?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xZ3VuupSlqg9gd97opdlTQ
East Buffet & Restaurant,Buffets,2.5,$$,4207 Main St,40.7550707,-73.8280097,https://www.yelp.com/biz/east-buffet-and-restaurant-flushing?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,_X8K1SI2ikAYgxbpB8lBiQ
Hibachi Grill & Supreme Buffet,Buffets,3,$$,8101 Tonnelle Ave,40.80829748,-74.01820733,https://www.yelp.com/biz/hibachi-grill-and-supreme-buffet-north-bergen?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,-48FPDLFS26aSx4IYk05JA
Sweet Mama's Soul Food Restaurant & Salad Bar,Buffets,4,$,689 Lenox Ave,40.82006245,-73.93643891,https://www.yelp.com/biz/sweet-mamas-soul-food-restaurant-and-salad-bar-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,gmJEBBWAKD8zSfBIdJfrsA
Happy Land Buffet,Buffets,4,$,2028 Jerome Ave,40.85311127,-73.90756989,https://www.yelp.com/biz/happy-land-buffet-bronx?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,G2lMrqIfCVZKjw3R6wzPzQ
Copacabana Brazilian Grill,Buffets,4.5,$$,80-26 Roosevelt Ave,40.74730649,-73.88501801,https://www.yelp.com/biz/copacabana-brazilian-grill-jackson-heights?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,6sTAomlazQ5UwbKyyAK0OQ
Seaport Buffet,Buffets,2.5,$$,2027 Emmons Ave,40.584138,-73.946639,https://www.yelp.com/biz/seaport-buffet-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,9gmHbifr93B0wOllYZdAZA
Mon Cher Market,Buffets,3,$,339 Broadway,40.716682,-74.004707,https://www.yelp.com/biz/mon-cher-market-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,hAVrIoUHtbM16EigWMJvjA
Hibachi Grill & Supreme Buffet,Buffets,3,$$,Hudson Mall,40.72146522,-74.09554403,https://www.yelp.com/biz/hibachi-grill-and-supreme-buffet-jersey-city?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,yl_IA_EAnWjObw72xrTWpg
Flaming Grill & Supreme Buffet,Buffets,3,$$,53 Rt 17 S,40.8297868,-74.0920766,https://www.yelp.com/biz/flaming-grill-and-supreme-buffet-east-rutherford?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,o7fIFh6OgHy8jryyYM3VNA
The Buffet,Buffets,3.5,$$$,20-07 127th St,40.78139892,-73.8412969,https://www.yelp.com/biz/the-buffet-flushing?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,w2oSwwvOf-DBnEUumq_TIA
Crab House All You Can Eat Seafood,Buffets,4.5,$$$$,135 E 55th St,40.759664,-73.969776,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,YvWQMlMjtYmVmheH97tTlQ
M2n Cafeteria,Buffets,4,$,40-12 82nd St,40.7471809,-73.8841095,https://www.yelp.com/biz/m2n-cafeteria-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Ot8hO6DqtS1QWIqyxPnxFw
Spring Shabu-Shabu,Buffets,4,$$,136 20 38th Ave,40.7609247,-73.83002708,https://www.yelp.com/biz/spring-shabu-shabu-flushing-6?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,CHlSivNP8U8R5ARvXvz8QQ
Three Owls Market,Cafes,4,$$,800 Washington St,40.73887,-74.0082,https://www.yelp.com/biz/three-owls-market-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,nI9a2XEe0kM6sEBZr-gxXg
Two Hands,Cafes,3.5,$$,164 Mott St,40.7196877,-73.99610547,https://www.yelp.com/biz/two-hands-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,DiMjV0XcRGybywKE0JTfZQ
CC's Cafe,Cafes,4.5,$$,41 Monroe St,40.71166,-73.99452,https://www.yelp.com/biz/ccs-cafe-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,RKAK9AuzKR7K36ABcXPjTA
Williamsburg Bagel,Cafes,4,$,343 Roebling St,40.707384,-73.961024,https://www.yelp.com/biz/williamsburg-bagel-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,FkBFKwF9bDl3BCt3vebHbw
Gotan - Tribeca,Cafes,4,$$,130 Franklin St,40.719255,-74.006607,https://www.yelp.com/biz/gotan-tribeca-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,nKpHJSu7xbGyerOjfLRzfA
Blank Slate Coffee + Kitchen Midtown,Cafes,4.5,$$,941 2nd Ave,40.75485,-73.96878,https://www.yelp.com/biz/blank-slate-coffee-kitchen-midtown-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,6uPzZapAHWEalyJdkjBqKw
Yafa Cafe,Cafes,5,$,4415 4th Ave,40.64938,-74.00925,https://www.yelp.com/biz/yafa-cafe-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NrKCM1h3CsC-sfhg-t1awg
Black Fox Coffee,Cafes,4,$$,70 Pine St,40.7063449,-74.0076944,https://www.yelp.com/biz/black-fox-coffee-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,uQ4HZzNarBBNcTKZSIY-vA
Neighbors,Cafes,2.5,$$,60 Furman St,40.702241,-73.995539,https://www.yelp.com/biz/neighbors-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ScGOQn5vliD6TngiKNLRMg
Southern Comfort Cafe,Cafes,3,$$,501 Central Ave,40.76810918,-74.24145325,https://www.yelp.com/biz/southern-comfort-cafe-orange?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,3fzPeWD2uMG6VK5wB3m7_g
388 Cafe & Deli,Cafes,4.5,$,3 Eldridge St,40.71449157,-73.99390916,https://www.yelp.com/biz/388-cafe-and-deli-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,riH4op9BJiHQ46wESFYvUA
Gran Torino,Cafes,3.5,$$,131 Berry St,40.71832,-73.95897,https://www.yelp.com/biz/gran-torino-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,yntinnAv9PrgA_vfc10ahA
Moon Cafe,Cafes,3.5,$,137-06 Northern Blvd,40.76294959,-73.83069255,https://www.yelp.com/biz/moon-cafe-flushing-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Lj8Ui6wlV7Er3-4r3yNsoA
A Gusto Thai Bistro,Cafes,3.5,$$,1450 Fulton St,40.6798609,-73.942852,https://www.yelp.com/biz/a-gusto-thai-bistro-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,TuGFxspYWd0smugwUeN9sA
While In Kathmandu,Cafes,4.5,$$,758 Seneca Ave,40.7020642,-73.9067213,https://www.yelp.com/biz/while-in-kathmandu-ridgewood?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Scs2L-4imyt_lorJ6biFKA
La Mercerie,Cafes,3,$$,53 Howard St,40.72022367,-74.00219094,https://www.yelp.com/biz/la-mercerie-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,GBJOu9Rk4JqqWjB8ddYudw
Le Baratin,Cafes,4,$$,26 Greenwich Ave,40.735025,-73.999857,https://www.yelp.com/biz/le-baratin-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,WoZnkXZInggzgQM_LbDpGg
Daily Provisions,Cafes,4.5,$$,103 E 19th St,40.73768,-73.9876685,https://www.yelp.com/biz/daily-provisions-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,t4M1VX4n34eEgUWMJ7cgKw
Terms of Endearment,Cafes,4.5,$$,135 Metropolitan Ave,40.716367,-73.962207,https://www.yelp.com/biz/terms-of-endearment-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Xn_UheApVz6K9heX4vY8PA
Caffe Marchio,Cafes,4.5,$$,30 E 30th St,40.744939,-73.984215,https://www.yelp.com/biz/caffe-marchio-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,i6COBjxehtVwsbMIafi0dw
Citizens of Bleecker,Cafes,4,$$,155 Bleecker St,40.728603,-73.999672,https://www.yelp.com/biz/citizens-of-bleecker-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ggxuLGEkOM_yGhMvPjCteA
Petee's Cafe,Cafes,4,$$,505 Myrtle Ave,40.693794,-73.964702,https://www.yelp.com/biz/petees-cafe-brooklyn-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,oBcuOhubYwHV_bY35lu5hA
Good Thanks Cafe,Cafes,4.5,$$,131A Orchard St,40.71972,-73.98952,https://www.yelp.com/biz/good-thanks-cafe-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,vZevXSC1w27dEvXc2EHCEg
Coffee Project New York | Fort Greene,Cafes,4.5,$$,78 Rockwell Pl,40.68759279,-73.97924911,https://www.yelp.com/biz/coffee-project-new-york-fort-greene-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,CHBDkg9U4xx6uDanE6tGvA
Lillo Cucina Italiana,Cafes,5,$$,331 Henry St,40.69023,-73.99634,https://www.yelp.com/biz/lillo-cucina-italiana-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,qgY41g_eg0eNzewCXmKcaA
Three Jewels Cafe,Cafes,4.5,$,5 E 3rd St,40.72624,-73.99119,https://www.yelp.com/biz/three-jewels-cafe-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,43WQ7zr54WL3yfT5KTlNBQ
Lox,Cafes,4,$$,36 Battery Pl,40.70553777,-74.01802951,https://www.yelp.com/biz/lox-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ht3DxDFrvMRSv9WeeX80NA
Eagle Trading,Cafes,4.5,$,258 Franklin St,40.734981,-73.958175,https://www.yelp.com/biz/eagle-trading-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,biapLGctTtB9MDl2UW8bXQ
Banc Cafe,Cafes,4,$$,431 3rd Ave,40.74326324,-73.97951508,https://www.yelp.com/biz/banc-cafe-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xxE4sKeYJAuHdNm7WZlVOg
The Coppola Cafe,Cafes,4.5,$,171 West 4th St,40.73219016,-74.0016116,https://www.yelp.com/biz/the-coppola-cafe-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NJay-xUEFsvWzdeohs9EEA
Cr̬me & Cocoa Creamery,Cafes,4,$$,1067 Nostrand Ave,40.661978,-73.95049,https://www.yelp.com/biz/cr%C3%A8me-and-cocoa-creamery-brooklyn-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,2qOReOWxAmngwVCRfti4Vg
Maman Soho,Cafes,4,$$,239 Centre St,40.72028,-73.9984,https://www.yelp.com/biz/maman-soho-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,DE0ROwygh-86i4s-WLp8wQ
La Parisienne,Cafes,4.5,$$,9 Maiden Ln,40.70961,-74.0093799,https://www.yelp.com/biz/la-parisienne-new-york-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xTnivXEdEtXrnhp-z4JGvg
Outro,Cafes,4,$$,816 Broadway,40.73277996,-73.99106015,https://www.yelp.com/biz/outro-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,IiLLntICUim7YREkIBU7lA
Qahwah House,Cafes,5,$,162 Bedford Ave,40.71856282,-73.95713026,https://www.yelp.com/biz/qahwah-house-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,kpxXi23lUQkeJQH-2BtzDw
Devocion,Cafes,4,$,25 E 20th St,40.73904,-73.98916,https://www.yelp.com/biz/devocion-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,S9T8kG8xTPaQ1PxLE_VdYg
Bagel Pub,Cafes,4,$,287 9th St,40.66968657,-73.98689078,https://www.yelp.com/biz/bagel-pub-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,64i-2H8rLLs55RP89Ole4A
Blue Spoon Coffee Company,Cafes,4,$,90 William St,40.708068,-74.007469,https://www.yelp.com/biz/blue-spoon-coffee-co-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,CYf9FmRmjYa2MAnAv1Z4Cw
Caf̩ Kitsun̩ New York,Cafes,3.5,$$,550 Hudson St,40.73505,-74.0059,https://www.yelp.com/biz/caf%C3%A9-kitsun%C3%A9-new-york-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Usmh6aAwaf6YRQEucPt-jw
The Picnic Basket,Cafes,4,$$,65 W 37th St,40.7516246,-73.9858858,https://www.yelp.com/biz/the-picnic-basket-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,qYqe-kArMUebiEvxUPUlVg
Cafe 22,Cafes,4,$,5 Times Sq,40.7557117,-73.98720199,https://www.yelp.com/biz/cafe-22-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,_kaQarBVxm8rHnyeFlCwTQ
Cafe' Au Lee,Cafes,4.5,$,193 Lee Ave,40.7023,-73.95577,https://www.yelp.com/biz/cafe-au-lee-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,hFC2EpnPq33LfaewfOHWlA
Dudley's,Cafes,4,$$,85 Orchard St,40.71798,-73.99042,https://www.yelp.com/biz/dudleys-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,L7_MTRZyYp_i-cnH2CU4zQ
Maman - Greenpoint,Cafes,3.5,$$,80 Kent St,40.7304699,-73.95796,https://www.yelp.com/biz/maman-greenpoint-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,eyVi4b5NtBzxSZHr1MsQxA
Natural Blend Juice Bar & Bakery,Cafes,4,$$,243 Malcolm X Blvd,40.684476,-73.929102,https://www.yelp.com/biz/natural-blend-juice-bar-and-bakery-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,yLYEc9rG4My0iiK9hlNG5w
JOE & THE JUICE,Cafes,3.5,$,67 Spring St,40.7226396,-73.9973777,https://www.yelp.com/biz/joe-and-the-juice-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,iL9U6DG4ZdPrnMhXeSPIzA
Juju Cafe and Deli,Cafes,5,$,143 Smith St,40.6869,-73.99021,https://www.yelp.com/biz/juju-cafe-and-deli-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,gxrxuP4_Mc_WbISGotgiLw
Bakeri,Cafes,4,$$,105 Freeman St,40.73431,-73.95753,https://www.yelp.com/biz/bakeri-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,nyqK-hAA8ZKYar9PuQiBiA
Dr Smood - Lexington Organic Cafe,Cafes,3.5,$$,485 Lexington Ave,40.754047,-73.973958,https://www.yelp.com/biz/dr-smood-lexington-organic-cafe-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,lhUcAmH-3S-cYgqbxqvKRg
Bayou,Cajun/Creole,4,$$,1072 Bay St,40.616771,-74.068443,https://www.yelp.com/biz/bayou-staten-island?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,hmndKMvCwTzXSAPp4KmGYg
Cap't Loui,Cajun/Creole,4,$$,3147 Broadway,40.81431,-73.9598,https://www.yelp.com/biz/capt-loui-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,MW04QetT-HjxF0tYEhiG0g
Holy Crab Boiling,Cajun/Creole,4,$$,5915 7th Ave,40.63698,-74.01139,https://www.yelp.com/biz/holy-crab-boiling-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,HEQ04JVgYl1QkLDym_Ji9A
The Boil,Cajun/Creole,4,$$$,17 Waverly Pl,40.73031616,-73.99429517,https://www.yelp.com/biz/the-boil-new-york-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,0087AC_NnFRtC0c9FsB9pw
Tchoup Shop,Cajun/Creole,4,$$,50 Wyckoff Ave,40.70565,-73.92161,https://www.yelp.com/biz/tchoup-shop-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,mmFEdsr3os5z86aVP7tW0w
Shaking Crab,Cajun/Creole,3.5,$$$,2869 Broadway,40.80522,-73.96639,https://www.yelp.com/biz/shaking-crab-new-york-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,RqBPYb_6-Zb4BKlDxrSElQ
Hook & Reel Cajun Seafood & Bar,Cajun/Creole,4,$$$,2590 Hylan Blvd,40.56822226,-74.11093981,https://www.yelp.com/biz/hook-and-reel-cajun-seafood-and-bar-staten-island-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,AbkiG5m3JAkaPyapAeuZLw
Biyou,Cajun/Creole,4,$$,198 Lewis Ave,40.68983,-73.93656,https://www.yelp.com/biz/biyou-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,unePwYAUWb7oC8RBt84e3A
Shaking Crab,Cajun/Creole,3.5,$$,37-02 Prince St,40.760747,-73.8330494,https://www.yelp.com/biz/shaking-crab-flushing-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,3bnm05Z90OHEPl_Q3p4fsg
Claw Daddy's,Cajun/Creole,4,$$,31 3rd Ave,40.68561,-73.98035,https://www.yelp.com/biz/claw-daddys-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,1x2hn3e9sCCZca1cnRTpEg
